stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Desktop\dev\vfxland5_starling\games\darkblue\vfxland5_01\bin\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.20587] added dtor for sub_bitmap 140c8d50, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20588] added dtor for sub_bitmap 140c8bc8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20590] added dtor for sub_bitmap 140c9060, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20595] added dtor for sub_bitmap 140c8a40, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20599] added dtor for sub_bitmap 140c91e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20600] added dtor for sub_bitmap 140c8420, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20602] added dtor for sub_bitmap 140c8730, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20604] added dtor for sub_bitmap 140c88b8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20605] added dtor for sub_bitmap 140c8ed8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20608] added dtor for sub_bitmap 140cb140, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20610] added dtor for sub_bitmap 140c95b0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20612] added dtor for sub_bitmap 140cafb8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20613] added dtor for sub_bitmap 140c9bd0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20615] added dtor for sub_bitmap 140cab20, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20616] added dtor for sub_bitmap 140c9d58, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20618] added dtor for sub_bitmap 140c9738, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20620] added dtor for sub_bitmap 140ca688, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20622] added dtor for sub_bitmap 140c9428, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20623] added dtor for sub_bitmap 140ca1f0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20625] added dtor for sub_bitmap 140ca378, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20626] added dtor for sub_bitmap 140c98c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20628] added dtor for sub_bitmap 140c9a48, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20630] added dtor for sub_bitmap 140ca500, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20632] added dtor for sub_bitmap 140ca810, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20633] added dtor for sub_bitmap 140ca998, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20635] added dtor for sub_bitmap 140c9ee0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20636] added dtor for sub_bitmap 140ca068, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20638] added dtor for sub_bitmap 140caca8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20639] added dtor for sub_bitmap 140cae30, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20641] added dtor for sub_bitmap 140cc7e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20643] added dtor for sub_bitmap 140cc4d8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20644] added dtor for sub_bitmap 140cd5b0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20646] added dtor for sub_bitmap 140cd738, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20648] added dtor for sub_bitmap 140cd428, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20649] added dtor for sub_bitmap 140cd8c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20651] added dtor for sub_bitmap 140ccf90, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20652] added dtor for sub_bitmap 140cda48, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20654] added dtor for sub_bitmap 140cc350, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20656] added dtor for sub_bitmap 140cc040, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20657] added dtor for sub_bitmap 140ccc80, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20659] added dtor for sub_bitmap 140cdbd0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20660] added dtor for sub_bitmap 140cc660, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20662] added dtor for sub_bitmap 140cc970, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20663] added dtor for sub_bitmap 140cc1c8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20665] added dtor for sub_bitmap 140cd118, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20666] added dtor for sub_bitmap 140cdd58, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20668] added dtor for sub_bitmap 140ccaf8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20669] added dtor for sub_bitmap 140cce08, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20671] added dtor for sub_bitmap 140cd2a0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20673] added dtor for sub_bitmap 140ceb00, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20675] added dtor for sub_bitmap 140ce048, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20676] added dtor for sub_bitmap 140cf740, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20678] added dtor for sub_bitmap 140ce4e0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20680] added dtor for sub_bitmap 140ce668, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20681] added dtor for sub_bitmap 140cec88, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20683] added dtor for sub_bitmap 140cf430, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20685] added dtor for sub_bitmap 140cf8c8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20687] added dtor for sub_bitmap 140cfd60, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20688] added dtor for sub_bitmap 140ce1d0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20690] added dtor for sub_bitmap 140cfa50, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20692] added dtor for sub_bitmap 140cfbd8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20693] added dtor for sub_bitmap 140ce358, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20695] added dtor for sub_bitmap 140ce978, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20696] added dtor for sub_bitmap 140ce7f0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20698] added dtor for sub_bitmap 140cf5b8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20700] added dtor for sub_bitmap 140cee10, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20702] added dtor for sub_bitmap 140cef98, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20703] added dtor for sub_bitmap 140cf120, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20705] added dtor for sub_bitmap 140cf2a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20708] added dtor for sub_bitmap 140d0b68, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20710] added dtor for sub_bitmap 140d1c40, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20712] added dtor for sub_bitmap 140d1310, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20714] added dtor for sub_bitmap 140d0858, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20715] added dtor for sub_bitmap 140d20d8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20717] added dtor for sub_bitmap 140d1000, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20718] added dtor for sub_bitmap 140d09e0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20720] added dtor for sub_bitmap 140d0cf0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20721] added dtor for sub_bitmap 140d1dc8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20723] added dtor for sub_bitmap 140d2260, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20725] added dtor for sub_bitmap 140d1498, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20726] added dtor for sub_bitmap 140d0e78, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20728] added dtor for sub_bitmap 140d1f50, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20730] added dtor for sub_bitmap 140d1ab8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20732] added dtor for sub_bitmap 140d1620, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20733] added dtor for sub_bitmap 140d1930, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20735] added dtor for sub_bitmap 140d17a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20736] added dtor for sub_bitmap 140d23e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20738] added dtor for sub_bitmap 140d2570, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20740] added dtor for sub_bitmap 140d4450, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20742] added dtor for sub_bitmap 140d3b20, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20743] added dtor for sub_bitmap 140d3378, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20745] added dtor for sub_bitmap 140d42c8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20747] added dtor for sub_bitmap 140d3ca8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20748] added dtor for sub_bitmap 140d4bf8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20750] added dtor for sub_bitmap 140d4140, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20752] added dtor for sub_bitmap 140d4a70, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [   0.20753] added dtor for sub_bitmap 140d3688, func 69731cce
